tract_geoid,fips_code,centroid_lon,centroid_lat,area_sq_mi
24031702603,24031,-77.03139577333206,38.990558579127466,0.07392641281250688
24033800521,24033,-76.78002980929367,38.888392199027784,6.596318854244761
24027606708,24027,-76.82251793773672,39.17717882580096,7.718586858867933
24015030503,24015,-75.85710814118552,39.62171618273397,28.5823264860963
24017850906,24017,-76.90006130011359,38.59768277820486,1.4063064971025436
24033800103,24033,-76.84008486399335,39.09669484874005,1.4774633606293528
24033803300,24033,-76.89148129546078,38.91720136172944,1.7801009490806865
24033802805,24033,-76.88780181395263,38.89394757465185,1.2403052313579483
24033800211,24033,-76.84051886614257,39.07843924797992,1.9408347681285083
24045010200,24045,-75.6156021862781,38.400900422244405,9.253370370384207
24019970500,24019,-76.09251120256998,38.57186064876168,1.908413083361148
24003731002,24003,-76.4175735306998,39.027833557961,5.016006358571236
24025303803,24025,-76.3437943996256,39.54413927269795,2.056465209610316
24027602302,24027,-76.81653642378086,39.2382107718486,4.534172345171511
